Date/Time,U1_AVE(V),I1_AVE(A),P_AVE(W),WP+(Wh),WP-(Wh),St,PF_AVE
43566.58328,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.10E+03,0,8.10E-01
43566.58329,2.02E+02,1.71E+00,-2.80E+02,0.00E+00,-1.10E+03,0,8.10E-01
43566.5833,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.10E+03,0,8.10E-01
43566.58331,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.10E+03,0,8.09E-01
43566.58332,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.10E+03,0,8.11E-01
43566.58333,2.02E+02,1.72E+00,-2.81E+02,0.00E+00,-1.10E+03,0,8.12E-01
43566.58334,2.02E+02,1.69E+00,-2.76E+02,0.00E+00,-1.10E+03,0,8.11E-01
43566.58336,2.02E+02,1.71E+00,-2.79E+02,0.00E+00,-1.10E+03,0,8.08E-01
43566.58337,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.10E+03,0,8.08E-01
43566.58338,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.10E+03,0,8.08E-01
43566.58339,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.10E+03,0,8.08E-01
43566.5834,2.02E+02,1.71E+00,-2.79E+02,0.00E+00,-1.10E+03,0,8.10E-01
43566.58341,2.02E+02,1.72E+00,-2.80E+02,0.00E+00,-1.11E+03,0,8.09E-01
43566.58343,2.02E+02,1.75E+00,-2.87E+02,0.00E+00,-1.11E+03,0,8.12E-01
43566.58344,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58345,2.02E+02,1.77E+00,-2.92E+02,0.00E+00,-1.11E+03,0,8.16E-01
43566.58346,2.02E+02,1.75E+00,-2.87E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58347,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58348,2.02E+02,1.75E+00,-2.88E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.5835,2.02E+02,1.74E+00,-2.86E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58351,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58352,2.02E+02,1.77E+00,-2.91E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58353,2.02E+02,1.77E+00,-2.90E+02,0.00E+00,-1.11E+03,0,8.11E-01
43566.58354,2.02E+02,1.75E+00,-2.88E+02,0.00E+00,-1.11E+03,0,8.12E-01
43566.58355,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.12E-01
43566.58356,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.12E-01
43566.58358,2.02E+02,1.76E+00,-2.88E+02,0.00E+00,-1.11E+03,0,8.11E-01
43566.58359,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.11E-01
43566.5836,2.02E+02,1.75E+00,-2.88E+02,0.00E+00,-1.11E+03,0,8.12E-01
43566.58361,2.03E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.12E-01
43566.58362,2.02E+02,1.76E+00,-2.89E+02,0.00E+00,-1.11E+03,0,8.11E-01
43566.58363,2.02E+02,1.74E+00,-2.86E+02,0.00E+00,-1.11E+03,0,8.10E-01
43566.58365,2.02E+02,1.78E+00,-2.91E+02,0.00E+00,-1.11E+03,0,8.11E-01
43566.58366,2.02E+02,1.81E+00,-2.97E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58367,2.02E+02,1.82E+00,-3.00E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.58368,2.02E+02,1.83E+00,-3.01E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.58369,2.02E+02,1.83E+00,-3.01E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.5837,2.02E+02,1.83E+00,-3.00E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58372,2.02E+02,1.82E+00,-2.99E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58373,2.02E+02,1.83E+00,-3.01E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58374,2.02E+02,1.83E+00,-3.01E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58375,2.02E+02,1.83E+00,-3.00E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58376,2.02E+02,1.84E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.16E-01
43566.58377,2.02E+02,1.87E+00,-3.08E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58378,2.02E+02,1.90E+00,-3.13E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.5838,2.02E+02,1.90E+00,-3.13E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58381,2.02E+02,1.90E+00,-3.14E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58382,2.02E+02,1.90E+00,-3.12E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58383,2.02E+02,1.90E+00,-3.14E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58384,2.02E+02,1.90E+00,-3.15E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58385,2.02E+02,1.90E+00,-3.14E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58387,2.02E+02,1.91E+00,-3.15E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58388,2.02E+02,1.93E+00,-3.19E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58389,2.02E+02,1.96E+00,-3.24E+02,0.00E+00,-1.11E+03,0,8.19E-01
43566.5839,2.02E+02,1.99E+00,-3.30E+02,0.00E+00,-1.11E+03,0,8.20E-01
43566.58391,2.02E+02,2.02E+00,-3.34E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58392,2.02E+02,2.02E+00,-3.34E+02,0.00E+00,-1.11E+03,0,8.20E-01
43566.58394,2.02E+02,2.01E+00,-3.33E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58395,2.02E+02,2.02E+00,-3.35E+02,0.00E+00,-1.11E+03,0,8.20E-01
43566.58396,2.02E+02,2.02E+00,-3.36E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58397,2.02E+02,2.02E+00,-3.35E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58398,2.02E+02,2.02E+00,-3.34E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58399,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.11E+03,0,8.24E-01
43566.584,2.02E+02,2.03E+00,-3.36E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58402,2.02E+02,2.05E+00,-3.40E+02,0.00E+00,-1.11E+03,0,8.24E-01
43566.58403,2.02E+02,2.06E+00,-3.43E+02,0.00E+00,-1.11E+03,0,8.24E-01
43566.58404,2.02E+02,2.02E+00,-3.36E+02,0.00E+00,-1.11E+03,0,8.23E-01
43566.58405,2.02E+02,2.02E+00,-3.36E+02,0.00E+00,-1.11E+03,0,8.23E-01
43566.58406,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.11E+03,0,8.23E-01
43566.58407,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58409,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.11E+03,0,8.23E-01
43566.5841,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58411,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58412,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58413,2.02E+02,2.04E+00,-3.39E+02,0.00E+00,-1.11E+03,0,8.22E-01
43566.58414,2.02E+02,2.04E+00,-3.38E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58416,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58417,2.02E+02,2.04E+00,-3.38E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58418,2.02E+02,2.03E+00,-3.36E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58419,2.02E+02,2.09E+00,-3.49E+02,0.00E+00,-1.11E+03,0,8.25E-01
43566.5842,2.02E+02,2.04E+00,-3.39E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58421,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.11E+03,0,8.21E-01
43566.58422,2.02E+02,2.02E+00,-3.34E+02,0.00E+00,-1.11E+03,0,8.20E-01
43566.58424,2.02E+02,1.99E+00,-3.30E+02,0.00E+00,-1.11E+03,0,8.20E-01
43566.58425,2.02E+02,1.96E+00,-3.23E+02,0.00E+00,-1.11E+03,0,8.19E-01
43566.58426,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58427,2.02E+02,1.95E+00,-3.22E+02,0.00E+00,-1.11E+03,0,8.19E-01
43566.58428,2.02E+02,1.93E+00,-3.19E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58429,2.02E+02,1.93E+00,-3.19E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58431,2.02E+02,1.93E+00,-3.20E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58432,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58433,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58434,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58435,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58436,2.02E+02,1.97E+00,-3.25E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58438,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58439,2.01E+02,1.94E+00,-3.19E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.5844,2.02E+02,1.92E+00,-3.17E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58441,2.02E+02,1.93E+00,-3.19E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58442,2.02E+02,1.93E+00,-3.18E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58443,2.02E+02,1.93E+00,-3.17E+02,0.00E+00,-1.11E+03,0,8.17E-01
43566.58444,2.02E+02,1.93E+00,-3.17E+02,0.00E+00,-1.11E+03,0,8.16E-01
43566.58446,2.02E+02,1.91E+00,-3.14E+02,0.00E+00,-1.11E+03,0,8.16E-01
43566.58447,2.02E+02,1.88E+00,-3.09E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58448,2.02E+02,1.85E+00,-3.03E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58449,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.5845,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58451,2.01E+02,1.84E+00,-3.02E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58453,2.02E+02,1.85E+00,-3.03E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58454,2.02E+02,1.89E+00,-3.10E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.58455,2.01E+02,1.85E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58456,2.02E+02,1.86E+00,-3.05E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58457,2.02E+02,1.84E+00,-3.02E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58458,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58459,2.02E+02,1.86E+00,-3.05E+02,0.00E+00,-1.11E+03,0,8.13E-01
43566.58461,2.02E+02,1.85E+00,-3.03E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58462,2.02E+02,1.85E+00,-3.03E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58463,2.02E+02,1.83E+00,-3.01E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58464,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58465,2.02E+02,1.86E+00,-3.05E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58466,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.58468,2.02E+02,1.86E+00,-3.08E+02,0.00E+00,-1.11E+03,0,8.18E-01
43566.58469,2.02E+02,1.85E+00,-3.05E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.5847,2.02E+02,1.84E+00,-3.04E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58471,2.02E+02,1.88E+00,-3.10E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.58472,2.02E+02,1.84E+00,-3.02E+02,0.00E+00,-1.11E+03,0,8.15E-01
43566.58473,2.02E+02,1.84E+00,-3.02E+02,0.00E+00,-1.11E+03,0,8.14E-01
43566.58475,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58476,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.12E+03,0,8.15E-01
43566.58477,2.02E+02,1.85E+00,-3.05E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58478,2.02E+02,1.85E+00,-3.05E+02,0.00E+00,-1.12E+03,0,8.16E-01
43566.58479,2.02E+02,1.85E+00,-3.04E+02,0.00E+00,-1.12E+03,0,8.16E-01
43566.5848,2.02E+02,1.83E+00,-3.02E+02,0.00E+00,-1.12E+03,0,8.16E-01
43566.58481,2.02E+02,1.80E+00,-2.95E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58483,2.02E+02,1.79E+00,-2.93E+02,0.00E+00,-1.12E+03,0,8.13E-01
43566.58484,2.02E+02,1.77E+00,-2.90E+02,0.00E+00,-1.12E+03,0,8.13E-01
43566.58485,2.02E+02,1.78E+00,-2.92E+02,0.00E+00,-1.12E+03,0,8.13E-01
43566.58486,2.02E+02,1.77E+00,-2.92E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58487,2.02E+02,1.78E+00,-2.92E+02,0.00E+00,-1.12E+03,0,8.12E-01
43566.58488,2.02E+02,1.82E+00,-2.99E+02,0.00E+00,-1.12E+03,0,8.13E-01
43566.5849,2.02E+02,1.77E+00,-2.91E+02,0.00E+00,-1.12E+03,0,8.13E-01
43566.58491,2.02E+02,1.78E+00,-2.92E+02,0.00E+00,-1.12E+03,0,8.12E-01
43566.58492,2.02E+02,1.76E+00,-2.90E+02,0.00E+00,-1.12E+03,0,8.13E-01
43566.58493,2.02E+02,1.73E+00,-2.84E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.58494,2.02E+02,1.72E+00,-2.81E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58495,2.02E+02,1.72E+00,-2.81E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58497,2.02E+02,1.71E+00,-2.80E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58498,2.02E+02,1.71E+00,-2.80E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58499,2.02E+02,1.71E+00,-2.80E+02,0.00E+00,-1.12E+03,0,8.08E-01
43566.585,2.02E+02,1.70E+00,-2.80E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.58501,2.02E+02,1.70E+00,-2.80E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.58502,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.12E+03,0,8.12E-01
43566.58503,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58505,2.02E+02,1.70E+00,-2.79E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58506,2.02E+02,1.74E+00,-2.84E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58507,2.02E+02,1.72E+00,-2.82E+02,0.00E+00,-1.12E+03,0,8.08E-01
43566.58508,2.02E+02,1.71E+00,-2.79E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58509,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.08E-01
43566.5851,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58512,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58513,2.02E+02,1.71E+00,-2.81E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58514,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58515,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58516,2.02E+02,1.70E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58517,2.03E+02,1.69E+00,-2.78E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58519,2.02E+02,1.69E+00,-2.77E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.5852,2.02E+02,1.69E+00,-2.77E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.58521,2.03E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58522,2.03E+02,1.69E+00,-2.77E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58523,2.03E+02,1.69E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58524,2.03E+02,1.69E+00,-2.77E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58525,2.02E+02,1.69E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.08E-01
43566.58527,2.02E+02,1.69E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.08E-01
43566.58528,2.03E+02,1.69E+00,-2.77E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58529,2.03E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.5853,2.03E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.58531,2.03E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.12E-01
43566.58532,2.02E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.11E-01
43566.58534,2.03E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58535,2.02E+02,1.66E+00,-2.73E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58536,2.03E+02,1.68E+00,-2.75E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58537,2.03E+02,1.68E+00,-2.76E+02,0.00E+00,-1.12E+03,0,8.09E-01
43566.58538,2.03E+02,1.70E+00,-2.79E+02,0.00E+00,-1.12E+03,0,8.10E-01
43566.58539,2.03E+02,1.72E+00,-2.83E+02,0.00E+00,-1.12E+03,0,8.12E-01
43566.58541,2.02E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58542,2.03E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.15E-01
43566.58543,2.03E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58544,2.03E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58545,2.03E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58546,2.03E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.14E-01
43566.58547,2.03E+02,1.75E+00,-2.88E+02,0.00E+00,-1.12E+03,0,8.15E-01
43566.58549,2.03E+02,1.74E+00,-2.87E+02,0.00E+00,-1.12E+03,0,8.15E-01
43566.5855,2.03E+02,1.75E+00,-2.90E+02,0.00E+00,-1.12E+03,0,8.16E-01
43566.58551,2.03E+02,1.79E+00,-2.96E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58552,2.01E+02,1.82E+00,-3.00E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58553,2.02E+02,1.82E+00,-3.01E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58554,2.02E+02,1.82E+00,-3.01E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58556,2.02E+02,1.81E+00,-2.99E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58557,2.01E+02,1.82E+00,-2.99E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58558,2.02E+02,1.81E+00,-3.00E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58559,2.02E+02,1.84E+00,-3.05E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.5856,2.02E+02,1.82E+00,-3.00E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58561,2.02E+02,1.85E+00,-3.05E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58563,2.02E+02,1.87E+00,-3.09E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58564,2.02E+02,1.89E+00,-3.13E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58565,2.02E+02,1.89E+00,-3.12E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58566,2.01E+02,1.91E+00,-3.14E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58567,2.01E+02,1.89E+00,-3.12E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58568,2.02E+02,1.90E+00,-3.14E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58569,2.02E+02,1.90E+00,-3.14E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58571,2.02E+02,1.92E+00,-3.16E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58572,2.02E+02,1.90E+00,-3.14E+02,0.00E+00,-1.12E+03,0,8.18E-01
43566.58573,2.02E+02,1.92E+00,-3.17E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58574,2.02E+02,1.95E+00,-3.24E+02,0.00E+00,-1.12E+03,0,8.22E-01
43566.58575,2.01E+02,2.01E+00,-3.31E+02,0.00E+00,-1.12E+03,0,8.21E-01
43566.58576,2.01E+02,2.05E+00,-3.40E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58578,2.01E+02,2.02E+00,-3.34E+02,0.00E+00,-1.12E+03,0,8.22E-01
43566.58579,2.01E+02,2.02E+00,-3.35E+02,0.00E+00,-1.12E+03,0,8.22E-01
43566.5858,2.02E+02,2.02E+00,-3.34E+02,0.00E+00,-1.12E+03,0,8.23E-01
43566.58581,2.02E+02,2.02E+00,-3.35E+02,0.00E+00,-1.12E+03,0,8.23E-01
43566.58582,2.02E+02,2.02E+00,-3.35E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58583,2.02E+02,2.02E+00,-3.36E+02,0.00E+00,-1.12E+03,0,8.23E-01
43566.58584,2.02E+02,2.02E+00,-3.35E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58586,2.01E+02,2.03E+00,-3.37E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58587,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58588,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.12E+03,0,8.25E-01
43566.58589,2.02E+02,2.03E+00,-3.37E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.5859,2.02E+02,2.02E+00,-3.37E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58591,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.12E+03,0,8.26E-01
43566.58593,2.02E+02,2.03E+00,-3.38E+02,0.00E+00,-1.12E+03,0,8.25E-01
43566.58594,2.02E+02,2.07E+00,-3.46E+02,0.00E+00,-1.12E+03,0,8.27E-01
43566.58595,2.02E+02,2.02E+00,-3.36E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58596,2.02E+02,2.01E+00,-3.34E+02,0.00E+00,-1.12E+03,0,8.24E-01
43566.58597,2.02E+02,1.97E+00,-3.28E+02,0.00E+00,-1.12E+03,0,8.23E-01
43566.58598,2.01E+02,1.94E+00,-3.21E+02,0.00E+00,-1.12E+03,0,8.22E-01
43566.586,2.02E+02,1.92E+00,-3.19E+02,0.00E+00,-1.12E+03,0,8.22E-01
43566.58601,2.02E+02,1.92E+00,-3.19E+02,0.00E+00,-1.12E+03,0,8.23E-01
43566.58602,2.02E+02,1.92E+00,-3.19E+02,0.00E+00,-1.12E+03,0,8.22E-01
43566.58603,2.02E+02,1.92E+00,-3.17E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58604,2.01E+02,1.93E+00,-3.18E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58605,2.01E+02,1.92E+00,-3.18E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58606,2.02E+02,1.93E+00,-3.19E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58608,2.01E+02,1.93E+00,-3.18E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58609,2.01E+02,1.93E+00,-3.18E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.5861,2.02E+02,1.94E+00,-3.21E+02,0.00E+00,-1.12E+03,0,8.21E-01
43566.58611,2.02E+02,1.97E+00,-3.26E+02,0.00E+00,-1.12E+03,0,8.20E-01
43566.58612,2.01E+02,1.93E+00,-3.18E+02,0.00E+00,-1.12E+03,0,8.19E-01
43566.58613,2.01E+02,1.93E+00,-3.18E+02,0.00E+00,-1.13E+03,0,8.19E-01
43566.58615,2.01E+02,1.92E+00,-3.18E+02,0.00E+00,-1.13E+03,0,8.20E-01
43566.58616,2.01E+02,1.93E+00,-3.19E+02,0.00E+00,-1.13E+03,0,8.19E-01
43566.58617,2.01E+02,1.92E+00,-3.14E+02,0.00E+00,-1.13E+03,0,8.17E-01
43566.58618,2.01E+02,1.93E+00,-3.16E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58619,2.01E+02,1.90E+00,-3.13E+02,0.00E+00,-1.13E+03,0,8.18E-01
43566.5862,2.01E+02,1.88E+00,-3.07E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58622,2.01E+02,1.86E+00,-3.05E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58623,2.01E+02,1.86E+00,-3.05E+02,0.00E+00,-1.13E+03,0,8.17E-01
43566.58624,2.01E+02,1.86E+00,-3.05E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58625,2.01E+02,1.86E+00,-3.05E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58626,2.01E+02,1.86E+00,-3.06E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58627,2.01E+02,1.89E+00,-3.11E+02,0.00E+00,-1.13E+03,0,8.18E-01
43566.58628,2.01E+02,1.89E+00,-3.10E+02,0.00E+00,-1.13E+03,0,8.18E-01
43566.5863,2.01E+02,1.85E+00,-3.04E+02,0.00E+00,-1.13E+03,0,8.17E-01
43566.58631,2.01E+02,1.84E+00,-3.01E+02,0.00E+00,-1.13E+03,0,8.16E-01
43566.58632,2.01E+02,1.80E+00,-2.96E+02,0.00E+00,-1.13E+03,0,8.15E-01
43566.58633,2.01E+02,1.78E+00,-2.92E+02,0.00E+00,-1.13E+03,0,8.15E-01
43566.58634,2.01E+02,1.79E+00,-2.93E+02,0.00E+00,-1.13E+03,0,8.14E-01
43566.58635,2.01E+02,1.79E+00,-2.94E+02,0.00E+00,-1.13E+03,0,8.14E-01
43566.58637,2.01E+02,1.79E+00,-2.92E+02,0.00E+00,-1.13E+03,0,8.13E-01
