Date/Time,U1_AVE(V),I1_AVE(A),P_AVE(W),WP+(Wh),WP-(Wh),St,PF_AVE
43564.56466,2.02E+02,3.22E+00,-5.30E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.56468,2.02E+02,3.32E+00,-5.46E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56469,2.02E+02,3.25E+00,-5.35E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.5647,2.03E+02,3.21E+00,-5.31E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56471,2.02E+02,3.27E+00,-5.40E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56472,2.02E+02,3.18E+00,-5.25E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56473,2.03E+02,3.29E+00,-5.44E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56475,2.03E+02,3.23E+00,-5.34E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56476,2.03E+02,3.28E+00,-5.43E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56477,2.03E+02,3.18E+00,-5.24E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56478,2.03E+02,3.20E+00,-5.29E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56479,2.03E+02,3.22E+00,-5.32E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.5648,2.02E+02,3.22E+00,-5.32E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56481,2.03E+02,3.26E+00,-5.38E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56483,2.02E+02,3.22E+00,-5.29E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56484,2.03E+02,3.26E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56485,2.03E+02,3.27E+00,-5.41E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56486,2.03E+02,3.19E+00,-5.27E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56487,2.02E+02,3.19E+00,-5.25E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56488,2.02E+02,3.23E+00,-5.33E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.5649,2.02E+02,3.20E+00,-5.27E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56491,2.02E+02,3.29E+00,-5.43E+02,0.00E+00,-1.54E+03,0,-8.18E-01
43564.56492,2.02E+02,3.27E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.18E-01
43564.56493,2.01E+02,3.22E+00,-5.29E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56494,2.02E+02,3.30E+00,-5.44E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56495,2.02E+02,3.31E+00,-5.45E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56497,2.03E+02,3.21E+00,-5.30E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56498,2.03E+02,3.28E+00,-5.43E+02,0.00E+00,-1.54E+03,0,-8.18E-01
43564.56499,2.02E+02,3.23E+00,-5.32E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.565,2.02E+02,3.18E+00,-5.24E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56501,2.02E+02,3.18E+00,-5.24E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56502,2.03E+02,3.26E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56503,2.03E+02,3.18E+00,-5.25E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56505,2.03E+02,3.22E+00,-5.32E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56506,2.03E+02,3.19E+00,-5.26E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56507,2.03E+02,3.27E+00,-5.40E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56508,2.03E+02,3.18E+00,-5.26E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56509,2.03E+02,3.21E+00,-5.29E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.5651,2.03E+02,3.23E+00,-5.33E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56512,2.03E+02,3.19E+00,-5.26E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56513,2.03E+02,3.26E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56514,2.03E+02,3.27E+00,-5.42E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56515,2.03E+02,3.22E+00,-5.31E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56516,2.02E+02,3.26E+00,-5.38E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56517,2.02E+02,3.23E+00,-5.34E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56519,2.02E+02,3.28E+00,-5.42E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.5652,2.02E+02,3.21E+00,-5.26E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.56521,2.02E+02,3.25E+00,-5.35E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56522,2.02E+02,3.24E+00,-5.32E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.56523,2.02E+02,3.27E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.15E-01
43564.56524,2.03E+02,3.20E+00,-5.28E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.56525,2.03E+02,3.27E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.56527,2.03E+02,3.20E+00,-5.26E+02,0.00E+00,-1.54E+03,0,-8.11E-01
43564.56528,2.02E+02,3.28E+00,-5.40E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56529,2.02E+02,3.19E+00,-5.24E+02,0.00E+00,-1.54E+03,0,-8.12E-01
43564.5653,2.03E+02,3.27E+00,-5.39E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56531,2.02E+02,3.21E+00,-5.27E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56532,2.03E+02,3.23E+00,-5.32E+02,0.00E+00,-1.54E+03,0,-8.13E-01
43564.56534,2.03E+02,3.21E+00,-5.29E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56535,2.03E+02,3.24E+00,-5.37E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56536,2.02E+02,3.29E+00,-5.41E+02,0.00E+00,-1.54E+03,0,-8.17E-01
43564.56537,2.02E+02,3.26E+00,-5.37E+02,0.00E+00,-1.54E+03,0,-8.16E-01
43564.56538,2.02E+02,3.19E+00,-5.26E+02,0.00E+00,-1.54E+03,0,-8.14E-01
43564.56539,2.02E+02,3.16E+00,-5.21E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56541,2.03E+02,3.21E+00,-5.29E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56542,2.03E+02,3.17E+00,-5.23E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56543,2.03E+02,3.25E+00,-5.36E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56544,2.02E+02,3.29E+00,-5.42E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56545,2.03E+02,3.22E+00,-5.30E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56546,2.03E+02,3.22E+00,-5.32E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56547,2.03E+02,3.27E+00,-5.41E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56549,2.02E+02,3.28E+00,-5.40E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.5655,2.02E+02,3.21E+00,-5.29E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56551,2.02E+02,3.21E+00,-5.27E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56552,2.02E+02,3.25E+00,-5.34E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56553,2.02E+02,3.19E+00,-5.26E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56554,2.02E+02,3.20E+00,-5.26E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56556,2.02E+02,3.23E+00,-5.31E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56557,2.02E+02,3.21E+00,-5.26E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56558,2.02E+02,3.18E+00,-5.24E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56559,2.03E+02,3.28E+00,-5.42E+02,0.00E+00,-1.55E+03,0,-8.17E-01
43564.5656,2.03E+02,3.21E+00,-5.31E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56561,2.02E+02,3.21E+00,-5.28E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56563,2.02E+02,3.25E+00,-5.36E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56564,2.02E+02,3.24E+00,-5.35E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56565,2.03E+02,3.28E+00,-5.41E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56566,2.03E+02,3.22E+00,-5.30E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56567,2.03E+02,3.21E+00,-5.28E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56568,2.02E+02,3.28E+00,-5.41E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56569,2.03E+02,3.19E+00,-5.25E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56571,2.01E+02,3.31E+00,-5.40E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56572,2.01E+02,3.30E+00,-5.40E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56573,2.01E+02,3.26E+00,-5.33E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56574,2.01E+02,3.26E+00,-5.33E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56575,2.01E+02,3.31E+00,-5.43E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56576,2.02E+02,3.30E+00,-5.43E+02,0.00E+00,-1.55E+03,0,-8.17E-01
43564.56578,2.02E+02,3.23E+00,-5.30E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56579,2.02E+02,3.20E+00,-5.25E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.5658,2.02E+02,3.16E+00,-5.17E+02,0.00E+00,-1.55E+03,0,-8.11E-01
43564.56581,2.02E+02,3.23E+00,-5.30E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56582,2.02E+02,3.22E+00,-5.28E+02,0.00E+00,-1.55E+03,0,-8.12E-01
43564.56583,2.02E+02,3.22E+00,-5.29E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56584,2.01E+02,3.27E+00,-5.34E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56586,2.02E+02,3.22E+00,-5.27E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56587,2.02E+02,3.24E+00,-5.32E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56588,2.02E+02,3.29E+00,-5.42E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56589,2.01E+02,3.33E+00,-5.46E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.5659,2.02E+02,3.29E+00,-5.40E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56591,2.02E+02,3.22E+00,-5.29E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56593,2.02E+02,3.19E+00,-5.23E+02,0.00E+00,-1.55E+03,0,-8.12E-01
43564.56594,2.01E+02,3.25E+00,-5.32E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56595,2.02E+02,3.19E+00,-5.23E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56596,2.02E+02,3.25E+00,-5.34E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56597,2.02E+02,3.23E+00,-5.29E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56598,2.01E+02,3.23E+00,-5.30E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.566,2.02E+02,3.20E+00,-5.25E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56601,2.02E+02,3.29E+00,-5.42E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56602,2.02E+02,3.21E+00,-5.27E+02,0.00E+00,-1.55E+03,0,-8.12E-01
43564.56603,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.55E+03,0,-8.12E-01
43564.56604,2.02E+02,3.25E+00,-5.33E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56605,2.02E+02,3.18E+00,-5.22E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56606,2.01E+02,3.22E+00,-5.28E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56608,2.01E+02,3.30E+00,-5.43E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.56609,2.02E+02,3.29E+00,-5.42E+02,0.00E+00,-1.55E+03,0,-8.16E-01
43564.5661,2.02E+02,3.25E+00,-5.33E+02,0.00E+00,-1.55E+03,0,-8.13E-01
43564.56611,2.02E+02,3.28E+00,-5.39E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56612,2.02E+02,3.28E+00,-5.40E+02,0.00E+00,-1.55E+03,0,-8.15E-01
43564.56613,2.02E+02,3.30E+00,-5.41E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56615,2.02E+02,3.28E+00,-5.39E+02,0.00E+00,-1.55E+03,0,-8.14E-01
43564.56616,2.02E+02,3.22E+00,-5.28E+02,0.00E+00,-1.55E+03,0,-8.12E-01
43564.56617,2.02E+02,3.20E+00,-5.24E+02,0.00E+00,-1.55E+03,0,-8.12E-01
43564.56618,2.02E+02,3.21E+00,-5.25E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56619,2.02E+02,3.23E+00,-5.29E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.5662,2.01E+02,3.31E+00,-5.43E+02,0.00E+00,-1.56E+03,0,-8.14E-01
43564.56622,2.02E+02,3.31E+00,-5.42E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56623,2.01E+02,3.21E+00,-5.25E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56624,2.02E+02,3.25E+00,-5.32E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56625,2.02E+02,3.29E+00,-5.40E+02,0.00E+00,-1.56E+03,0,-8.15E-01
43564.56626,2.02E+02,3.27E+00,-5.39E+02,0.00E+00,-1.56E+03,0,-8.16E-01
43564.56627,2.02E+02,3.23E+00,-5.31E+02,0.00E+00,-1.56E+03,0,-8.15E-01
43564.56628,2.02E+02,3.23E+00,-5.31E+02,0.00E+00,-1.56E+03,0,-8.14E-01
43564.5663,2.02E+02,3.26E+00,-5.34E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56631,2.01E+02,3.22E+00,-5.27E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56632,2.01E+02,3.24E+00,-5.31E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56633,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56634,2.01E+02,3.25E+00,-5.30E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56635,2.01E+02,3.30E+00,-5.39E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56637,2.01E+02,3.30E+00,-5.39E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56638,2.01E+02,3.26E+00,-5.31E+02,0.00E+00,-1.56E+03,0,-8.09E-01
43564.56639,2.01E+02,3.22E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.08E-01
43564.5664,2.01E+02,3.31E+00,-5.40E+02,0.00E+00,-1.56E+03,0,-8.10E-01
43564.56641,2.02E+02,3.25E+00,-5.30E+02,0.00E+00,-1.56E+03,0,-8.08E-01
43564.56642,2.02E+02,3.23E+00,-5.26E+02,0.00E+00,-1.56E+03,0,-8.08E-01
43564.56644,2.02E+02,3.22E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.07E-01
43564.56645,2.01E+02,3.30E+00,-5.39E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56646,2.02E+02,3.21E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.10E-01
43564.56647,2.01E+02,3.30E+00,-5.40E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56648,2.02E+02,3.24E+00,-5.29E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56649,2.01E+02,3.21E+00,-5.23E+02,0.00E+00,-1.56E+03,0,-8.08E-01
43564.5665,2.02E+02,3.28E+00,-5.36E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56652,2.02E+02,3.30E+00,-5.40E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56653,2.02E+02,3.23E+00,-5.28E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56654,2.02E+02,3.24E+00,-5.30E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56655,2.02E+02,3.25E+00,-5.30E+02,0.00E+00,-1.56E+03,0,-8.09E-01
43564.56656,2.01E+02,3.28E+00,-5.35E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56657,2.02E+02,3.28E+00,-5.36E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56659,2.02E+02,3.22E+00,-5.26E+02,0.00E+00,-1.56E+03,0,-8.09E-01
43564.5666,2.01E+02,3.22E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.09E-01
43564.56661,2.02E+02,3.23E+00,-5.26E+02,0.00E+00,-1.56E+03,0,-8.10E-01
43564.56662,2.02E+02,3.23E+00,-5.26E+02,0.00E+00,-1.56E+03,0,-8.09E-01
43564.56663,2.01E+02,3.32E+00,-5.43E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56664,2.01E+02,3.25E+00,-5.30E+02,0.00E+00,-1.56E+03,0,-8.10E-01
43564.56666,2.02E+02,3.28E+00,-5.35E+02,0.00E+00,-1.56E+03,0,-8.10E-01
43564.56667,2.01E+02,3.29E+00,-5.37E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56668,2.01E+02,3.34E+00,-5.46E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56669,2.01E+02,3.29E+00,-5.36E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.5667,2.01E+02,3.31E+00,-5.41E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56671,2.01E+02,3.28E+00,-5.34E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56672,2.00E+02,3.25E+00,-5.28E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56674,2.01E+02,3.26E+00,-5.30E+02,0.00E+00,-1.56E+03,0,-8.10E-01
43564.56675,2.01E+02,3.24E+00,-5.28E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56676,2.01E+02,3.21E+00,-5.23E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56677,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56678,2.01E+02,3.28E+00,-5.36E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56679,2.01E+02,3.33E+00,-5.44E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56681,2.01E+02,3.32E+00,-5.42E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56682,2.01E+02,3.23E+00,-5.26E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56683,2.01E+02,3.32E+00,-5.42E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56684,2.00E+02,3.28E+00,-5.31E+02,0.00E+00,-1.56E+03,0,-8.09E-01
43564.56685,2.01E+02,3.29E+00,-5.36E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56686,2.01E+02,3.24E+00,-5.27E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56688,2.00E+02,3.33E+00,-5.42E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56689,2.00E+02,3.30E+00,-5.37E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.5669,2.00E+02,3.23E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56691,2.01E+02,3.33E+00,-5.43E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56692,2.01E+02,3.22E+00,-5.24E+02,0.00E+00,-1.56E+03,0,-8.12E-01
43564.56693,2.00E+02,3.33E+00,-5.42E+02,0.00E+00,-1.56E+03,0,-8.13E-01
43564.56694,2.01E+02,3.24E+00,-5.26E+02,0.00E+00,-1.56E+03,0,-8.11E-01
43564.56696,2.01E+02,3.22E+00,-5.26E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56697,2.01E+02,3.33E+00,-5.44E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56698,2.01E+02,3.24E+00,-5.26E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.56699,2.01E+02,3.30E+00,-5.39E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.567,2.01E+02,3.30E+00,-5.39E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56701,2.01E+02,3.25E+00,-5.30E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56703,2.01E+02,3.24E+00,-5.28E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56704,2.01E+02,3.28E+00,-5.36E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56705,2.01E+02,3.23E+00,-5.26E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56706,2.01E+02,3.27E+00,-5.35E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56707,2.01E+02,3.31E+00,-5.40E+02,0.00E+00,-1.57E+03,0,-8.14E-01
43564.56708,2.01E+02,3.24E+00,-5.28E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56709,2.01E+02,3.22E+00,-5.25E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56711,2.01E+02,3.31E+00,-5.41E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56712,2.01E+02,3.24E+00,-5.30E+02,0.00E+00,-1.57E+03,0,-8.14E-01
43564.56713,2.01E+02,3.29E+00,-5.37E+02,0.00E+00,-1.57E+03,0,-8.14E-01
43564.56714,2.01E+02,3.24E+00,-5.29E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56715,2.01E+02,3.32E+00,-5.43E+02,0.00E+00,-1.57E+03,0,-8.15E-01
43564.56716,2.01E+02,3.25E+00,-5.31E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56718,2.01E+02,3.32E+00,-5.43E+02,0.00E+00,-1.57E+03,0,-8.15E-01
43564.56719,2.01E+02,3.24E+00,-5.29E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.5672,2.01E+02,3.22E+00,-5.24E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.56721,2.01E+02,3.23E+00,-5.26E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56722,2.01E+02,3.25E+00,-5.31E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56723,2.01E+02,3.21E+00,-5.22E+02,0.00E+00,-1.57E+03,0,-8.09E-01
43564.56725,2.01E+02,3.25E+00,-5.30E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56726,2.01E+02,3.31E+00,-5.42E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56727,2.01E+02,3.24E+00,-5.29E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56728,2.01E+02,3.21E+00,-5.23E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.56729,2.01E+02,3.25E+00,-5.31E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.5673,2.01E+02,3.22E+00,-5.24E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56731,2.01E+02,3.21E+00,-5.23E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.56733,2.01E+02,3.23E+00,-5.26E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56734,2.01E+02,3.27E+00,-5.34E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56735,2.01E+02,3.31E+00,-5.40E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56736,2.01E+02,3.22E+00,-5.25E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56737,2.01E+02,3.32E+00,-5.43E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56738,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.5674,2.01E+02,3.28E+00,-5.36E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56741,2.01E+02,3.22E+00,-5.25E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56742,2.01E+02,3.22E+00,-5.25E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.56743,2.01E+02,3.32E+00,-5.42E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56744,2.01E+02,3.24E+00,-5.28E+02,0.00E+00,-1.57E+03,0,-8.10E-01
43564.56745,2.01E+02,3.28E+00,-5.37E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56747,2.01E+02,3.29E+00,-5.38E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56748,2.01E+02,3.25E+00,-5.29E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56749,2.01E+02,3.31E+00,-5.41E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.5675,2.01E+02,3.24E+00,-5.29E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56751,2.01E+02,3.24E+00,-5.29E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56752,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56753,2.01E+02,3.26E+00,-5.33E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56755,2.01E+02,3.27E+00,-5.34E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56756,2.01E+02,3.29E+00,-5.37E+02,0.00E+00,-1.57E+03,0,-8.14E-01
43564.56757,2.01E+02,3.23E+00,-5.27E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56758,2.01E+02,3.31E+00,-5.42E+02,0.00E+00,-1.57E+03,0,-8.15E-01
43564.56759,2.01E+02,3.21E+00,-5.23E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.5676,2.00E+02,3.30E+00,-5.35E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56762,2.01E+02,3.26E+00,-5.33E+02,0.00E+00,-1.57E+03,0,-8.14E-01
43564.56763,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.57E+03,0,-8.11E-01
43564.56764,2.01E+02,3.26E+00,-5.33E+02,0.00E+00,-1.57E+03,0,-8.13E-01
43564.56765,2.01E+02,3.21E+00,-5.24E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56766,2.01E+02,3.26E+00,-5.31E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56767,2.01E+02,3.27E+00,-5.33E+02,0.00E+00,-1.57E+03,0,-8.12E-01
43564.56769,2.01E+02,3.27E+00,-5.34E+02,0.00E+00,-1.57E+03,0,-8.14E-01
43564.5677,2.01E+02,3.31E+00,-5.39E+02,0.00E+00,-1.57E+03,0,-8.13E-01
